,ABATILLES PLATES,ABATILLES RED,AVECESAR,BADOIT 33cl,BAILEYS,BIERE SANS GLUTEN,Boisson Rouge,BRIE,CAFEGOURMAND,CAFEGOURMANDMENU,CAPPUCCINO,CHAMPAGNE BOUTEILLE,CHAMPAGNE COUPE,CHOCOLAT,COCA,COCA ZERO,Cocktail Saint Valentin alcoolisé,Cocktail Saint Valentin sans alcool,COMPOTEE CERISE NOIRE,Crème au bleu,CREME POIVRE VERT,CREMEBRULEE,CROQUANT,DECA,DESPERADOS,Dessert du jour,Domaine La Colombette Rosé,DOUBLE EXPRESSO,DUOSALADE,EVIAN,EXPRESSO,FRAICHEUR,FUMAX,GATEAUCAROTTE,GET,GIN,GRIMBERGEN,GROSSEFRITE,HAMBOURGEOIS DU MOMENT,HAMBOURGEOIS DU MOMENT MENU,HAMPE,HOEGGARDEN,INFUSION,JUS FRUIT MAISON,KEKETTE EXTRA,KEKETTE RED,KIR,LATTE MACCHIATTO,LILLET,MALIBU,MARTINI,MAX CUVEE ,MAXCHAMPETRE,MAXCHAMPETRE MENU,MAXCOCOTTE,MAXCOCOTTE MENU,MAXHALEINE,MAXHALEINE MENU,MAXIFLETTE,MAXIFLETTE MENU,MAXINUS,MAXINUS MENU,MAXNAUDOU,MAXNAUDOU MENU,MAXPARTOUT,MAXPARTOUT MENU,MAXPOUSSIN,MAXYONNAISE,MENU HAMBOURGEOIS,MENU PLAT,MINIMAX,MOKACCINO,MOUFLET,MOUSSECHOCO,NUGGETS,OASIS,ORANGINA,PAPOLLE BLANC MOEL,PAPOLLE BLANC SEC,PAPOLLE ROSE,PAPOLLE ROUGE,PASTIS,PATATEDOUCE,PELFORTH,PESTO,PICHET PUNCH,PICHET SANGRIA,PINEAU,PINT PELFORTH,PLANTAMAX,PLANTAMAX MENU,PLAT DU MOMENT,PORTO,PUNCH Maison,RED BULL,RHUM,RHUM ARRANGE,RICARD,SALADEASIAT,SANGRIA,SAUCE BARBECUE,Sauce Forestière,SAUCE POIVRE,SAUMON,SCHWEPPES,SIROP,SOUPEFRUIT,TAPAS,TARTARE,TEQUILA,THE,THE GLACE,TOURISTE,Verre de Boisson Rouge,Verre de Bordeaux Rouge Agape,VERRE MAX CUVEE,VERRE PAPOLLE BLANC MOEL,VERRE PAPOLLE BLANC SEC,VERRE PAPOLLE ROSE,VERRE PAPOLLE ROUGE,Verre Rosé la Colombette,VODKA,WHISKY,XAMAX,XAMAX MENU
Agape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AirHockeySingle,0.0,0.001092896174863388,0.004371584699453552,0.0,0.0,0.0,0.0,0.008743169398907104,0.024043715846994537,0.014207650273224045,0.0,0.003278688524590164,0.000546448087431694,0.0,0.013114754098360656,0.003278688524590164,0.0,0.001092896174863388,0.0,0.020765027322404372,0.0,0.025136612021857924,0.012021857923497269,0.007650273224043716,0.002185792349726776,0.0,0.0,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.019672131147540985,0.0,0.001092896174863388,0.00546448087431694,0.0,0.0,0.003278688524590164,0.09836065573770492,0.007650273224043716,0.0,0.006557377049180328,0.002185792349726776,0.006557377049180328,0.014207650273224045,0.00546448087431694,0.002185792349726776,0.002185792349726776,0.001092896174863388,0.0,0.0,0.001092896174863388,0.0,0.006557377049180328,0.001092896174863388,0.003278688524590164,0.002185792349726776,0.004371584699453552,0.002185792349726776,0.04590163934426229,0.009836065573770493,0.008743169398907104,0.008743169398907104,0.007650273224043716,0.002185792349726776,0.01639344262295082,0.008743169398907104,0.001092896174863388,0.017486338797814208,0.036065573770491806,0.003278688524590164,0.012021857923497269,0.0,0.014207650273224045,0.017486338797814208,0.014207650273224045,0.006557377049180328,0.00546448087431694,0.0,0.0,0.0,0.003278688524590164,0.0,0.06557377049180328,0.01092896174863388,0.003278688524590164,0.003278688524590164,0.0,0.003278688524590164,0.003278688524590164,0.007650273224043716,0.001092896174863388,0.0,0.002185792349726776,0.003278688524590164,0.001092896174863388,0.001092896174863388,0.0,0.002185792349726776,0.009836065573770493,0.001092896174863388,0.009836065573770493,0.0,0.009836065573770493,0.00546448087431694,0.001092896174863388,0.0,0.02185792349726776,0.006557377049180328,0.003278688524590164,0.001092896174863388,0.009836065573770493,0.017486338797814208,0.0,0.0,0.0,0.004371584699453552,0.00546448087431694,0.002185792349726776,0.0,0.003278688524590164,0.0,0.001092896174863388,0.001092896174863388,0.008743169398907104,0.0
AskPayment,0.000643293663557414,0.0,0.0009649404953361209,0.000321646831778707,0.0009649404953361209,0.000321646831778707,0.0,0.001286587327114828,0.011257639112254744,0.005467996140238018,0.000321646831778707,0.002251527822450949,0.00048247024766806047,0.000643293663557414,0.004503055644901898,0.002573174654229656,0.000321646831778707,0.000321646831778707,0.0,0.010292698616918623,0.0,0.00964940495336121,0.0041814088131231905,0.002251527822450949,0.0019298809906722419,0.0,0.0,0.0,0.0032164683177870698,0.001286587327114828,0.01576069475715664,0.000643293663557414,0.0016082341588935349,0.0019298809906722419,0.0,0.000643293663557414,0.002251527822450949,0.033772917336764234,0.002894821486008363,0.0,0.0038597619813444837,0.002251527822450949,0.0019298809906722419,0.007076230299131554,0.002894821486008363,0.001286587327114828,0.000321646831778707,0.000321646831778707,0.000321646831778707,0.000643293663557414,0.000321646831778707,0.000321646831778707,0.0032164683177870698,0.000643293663557414,0.003538115149565777,0.000321646831778707,0.0019298809906722419,0.000321646831778707,0.018012222579607592,0.0032164683177870698,0.006111289803795433,0.0016082341588935349,0.0032164683177870698,0.0,0.006754583467352846,0.0019298809906722419,0.000321646831778707,0.007076230299131554,0.00964940495336121,0.002894821486008363,0.003538115149565777,0.0,0.0032164683177870698,0.009971051785139916,0.0038597619813444837,0.002251527822450949,0.001286587327114828,0.0,0.0,0.0,0.0009649404953361209,0.0,0.02669668703763268,0.0041814088131231905,0.000321646831778707,0.000643293663557414,0.0,0.000321646831778707,0.002251527822450949,0.0038597619813444837,0.000643293663557414,0.000321646831778707,0.0,0.003538115149565777,0.000643293663557414,0.0,0.0,0.000321646831778707,0.005789642972016726,0.0,0.006754583467352846,0.000321646831778707,0.0038597619813444837,0.0016082341588935349,0.0016082341588935349,0.001286587327114828,0.009327758121582503,0.004503055644901898,0.0016082341588935349,0.0,0.002573174654229656,0.008362817626246381,0.0009649404953361209,0.0,0.000321646831778707,0.0032164683177870698,0.002251527822450949,0.0009649404953361209,0.0009649404953361209,0.002573174654229656,0.0,0.000643293663557414,0.000321646831778707,0.0032164683177870698,0.0009649404953361209
BADOIT 33cl_event,0.0,0.01639344262295082,0.0,0.5573770491803278,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.0,0.00819672131147541,0.0,0.0,0.08196721311475409,0.04918032786885246,0.0,0.0,0.01639344262295082,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.08196721311475409,0.01639344262295082,0.06557377049180328,0.0,0.0,0.0,0.0,0.3114754098360656,0.04918032786885246,0.0,0.01639344262295082,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.13114754098360656,0.01639344262295082,0.04918032786885246,0.0,0.06557377049180328,0.0,0.06557377049180328,0.0,0.01639344262295082,0.06557377049180328,0.01639344262295082,0.0,0.04918032786885246,0.0,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.06557377049180328,0.01639344262295082,0.04918032786885246,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0
BAILEYS_event,0.0,0.005154639175257732,0.005154639175257732,0.0,0.12371134020618557,0.0,0.0,0.005154639175257732,0.041237113402061855,0.015463917525773196,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02577319587628866,0.0,0.030927835051546393,0.005154639175257732,0.005154639175257732,0.0,0.0,0.0,0.005154639175257732,0.010309278350515464,0.0,0.04639175257731959,0.0,0.0,0.005154639175257732,0.005154639175257732,0.0,0.0,0.07216494845360824,0.0,0.0,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.010309278350515464,0.005154639175257732,0.0,0.005154639175257732,0.0,0.005154639175257732,0.0,0.0,0.0,0.005154639175257732,0.0,0.010309278350515464,0.0,0.010309278350515464,0.005154639175257732,0.02577319587628866,0.010309278350515464,0.020618556701030927,0.005154639175257732,0.030927835051546393,0.0,0.005154639175257732,0.0,0.005154639175257732,0.0,0.02577319587628866,0.005154639175257732,0.010309278350515464,0.0,0.015463917525773196,0.010309278350515464,0.020618556701030927,0.015463917525773196,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.07731958762886598,0.005154639175257732,0.0,0.0,0.0,0.0,0.005154639175257732,0.020618556701030927,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.015463917525773196,0.005154639175257732,0.015463917525773196,0.0,0.02577319587628866,0.0,0.005154639175257732,0.0,0.020618556701030927,0.010309278350515464,0.0,0.0,0.005154639175257732,0.005154639175257732,0.015463917525773196,0.0,0.0,0.010309278350515464,0.0,0.0,0.010309278350515464,0.005154639175257732,0.0,0.005154639175257732,0.0,0.005154639175257732,0.005154639175257732
BFM,0.0023584905660377358,0.0047169811320754715,0.007075471698113208,0.0047169811320754715,0.00589622641509434,0.0,0.0,0.01179245283018868,0.05070754716981132,0.02240566037735849,0.0011792452830188679,0.005306603773584905,0.0005896226415094339,0.0,0.01650943396226415,0.01650943396226415,0.0011792452830188679,0.003537735849056604,0.0,0.024764150943396228,0.0,0.05778301886792453,0.036556603773584904,0.018867924528301886,0.0047169811320754715,0.0,0.0,0.0,0.02122641509433962,0.0011792452830188679,0.06485849056603774,0.0023584905660377358,0.01061320754716981,0.0023584905660377358,0.0,0.0011792452830188679,0.01179245283018868,0.16627358490566038,0.009433962264150943,0.0,0.01061320754716981,0.009433962264150943,0.003537735849056604,0.027122641509433963,0.01650943396226415,0.00589622641509434,0.0023584905660377358,0.0,0.003537735849056604,0.0011792452830188679,0.003537735849056604,0.0023584905660377358,0.015330188679245283,0.003537735849056604,0.01179245283018868,0.0047169811320754715,0.01179245283018868,0.003537735849056604,0.09551886792452831,0.015330188679245283,0.031839622641509434,0.014150943396226415,0.012971698113207548,0.0023584905660377358,0.03773584905660377,0.012971698113207548,0.0011792452830188679,0.015330188679245283,0.06367924528301887,0.008254716981132075,0.003537735849056604,0.0011792452830188679,0.01061320754716981,0.02830188679245283,0.01650943396226415,0.007075471698113208,0.00589622641509434,0.0,0.0,0.0023584905660377358,0.0023584905660377358,0.0023584905660377358,0.11674528301886793,0.018867924528301886,0.0047169811320754715,0.0,0.0,0.0011792452830188679,0.00589622641509434,0.009433962264150943,0.003537735849056604,0.0011792452830188679,0.0011792452830188679,0.020047169811320754,0.0,0.0011792452830188679,0.0,0.0023584905660377358,0.01768867924528302,0.0011792452830188679,0.024764150943396228,0.0011792452830188679,0.027122641509433963,0.01061320754716981,0.0023584905660377358,0.0047169811320754715,0.04363207547169811,0.01061320754716981,0.014150943396226415,0.0,0.00589622641509434,0.030660377358490566,0.003537735849056604,0.0,0.0011792452830188679,0.01650943396226415,0.007075471698113208,0.0023584905660377358,0.007075471698113208,0.008254716981132075,0.003537735849056604,0.0,0.0011792452830188679,0.014150943396226415,0.003537735849056604
BIERE SANS GLUTEN_event,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.45,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.05,0.05,0.0,0.2,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.35,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0
BIERES,0.0028544243577545195,0.00507453219156359,0.009514747859181731,0.0022201078338090706,0.001585791309863622,0.003805899143672693,0.0012686330478908975,0.011100539169045354,0.07072629241991754,0.01934665398033619,0.0006343165239454488,0.010941960038058992,0.0004757373929590866,0.0003171582619727244,0.02156676181414526,0.009831906121154456,0.0022201078338090706,0.0012686330478908975,0.004123057405645417,0.04313352362829052,0.0,0.053916904535363144,0.033935934031081506,0.015540754836663496,0.016175071360608945,0.0,0.0003171582619727244,0.0012686330478908975,0.019663812242308912,0.0028544243577545195,0.08372978116079924,0.001585791309863622,0.011417697431018078,0.011100539169045354,0.0,0.0003171582619727244,0.03552172534094513,0.20710434506818903,0.02822708531557247,0.0,0.014589280050745322,0.02759276879162702,0.007294640025372661,0.030130034887408817,0.026958452267681572,0.019980970504281638,0.0019029495718363464,0.0003171582619727244,0.001585791309863622,0.0006343165239454488,0.003171582619727244,0.001585791309863622,0.017126546146527116,0.003805899143672693,0.014272121788772598,0.0019029495718363464,0.012369172216936251,0.004757373929590866,0.11893434823977164,0.02315255312400888,0.04567078972407231,0.00792895654931811,0.017760862670472565,0.0022201078338090706,0.04376784015223597,0.01014906438312718,0.0022201078338090706,0.02759276879162702,0.06279733587059944,0.005708848715509039,0.013320647002854425,0.0006343165239454488,0.015223596574690771,0.03869330796067238,0.02664129400570885,0.01078338090707263,0.008880431335236283,0.0003171582619727244,0.0,0.001585791309863622,0.0028544243577545195,0.0009514747859181732,0.16333650491595306,0.08594988899460831,0.005391690453536315,0.0028544243577545195,0.0003171582619727244,0.002537266095781795,0.027909927053599747,0.01585791309863622,0.0028544243577545195,0.0006343165239454488,0.0012686330478908975,0.01585791309863622,0.0,0.0012686330478908975,0.0012686330478908975,0.0022201078338090706,0.028544243577545196,0.003171582619727244,0.03330161750713606,0.0003171582619727244,0.03964478274659055,0.00507453219156359,0.007294640025372661,0.0034887408816999684,0.04820805581985411,0.021883920076117985,0.012369172216936251,0.0006343165239454488,0.009831906121154456,0.03108150967332699,0.004757373929590866,0.0,0.0009514747859181732,0.016175071360608945,0.005391690453536315,0.004123057405645417,0.006343165239454488,0.00792895654931811,0.001585791309863622,0.001585791309863622,0.003171582619727244,0.022201078338090707,0.0060260069774817635
BOISSONS,0.00307611179469151,0.005361223413605203,0.0074705572156793815,0.0029882228862717526,0.002109333802074178,0.001054666901037089,0.0007910001757778168,0.007382668307259624,0.04781156618034804,0.016171559149235366,0.0007910001757778168,0.0065916681314818065,0.0007910001757778168,0.0004394445420987871,0.024345227632272808,0.014413780980840217,0.0016698892599753912,0.0011425558094568466,0.0019335559852346634,0.027421339426964318,0.0,0.041571453682545265,0.024784672174371594,0.01230444717876604,0.004482334329407629,0.0008788890841975743,0.00026366672525927225,0.0008788890841975743,0.015820003515556336,0.003515556336790297,0.056864123747583054,0.0028124450694322375,0.00957989101775356,0.0077342239409386535,0.0003515556336790297,0.00026366672525927225,0.009931446651432588,0.15758481279662506,0.01810511513447003,8.788890841975742e-05,0.01028300228511162,0.00782211284935841,0.005185445596765688,0.03700123044471788,0.0074705572156793815,0.005537001230444718,0.0011425558094568466,0.0006152223589383019,0.0017577781683951485,0.0009667779926173317,0.00307611179469151,0.0013183336262963614,0.012919669537704341,0.0028124450694322375,0.01335911407980313,0.002636667252592723,0.0088767797503955,0.0031640007031112673,0.0761996835999297,0.015820003515556336,0.03295834065740903,0.006679557039901565,0.013710669713482159,0.0025487783441729655,0.03621023026894006,0.006240112497802777,0.002197222710493936,0.02082967129548251,0.047020566004570226,0.006591668131481807,0.012831780629284584,0.0003515556336790297,0.013886447530321673,0.03295834065740903,0.02082967129548251,0.011161891369309193,0.00782211284935841,0.00017577781683951485,0.0004394445420987871,0.0015820003515556336,0.002636667252592723,0.0005273334505185445,0.11988047108454913,0.024345227632272808,0.004218667604148356,0.0028124450694322375,0.0003515556336790297,0.0014941114431358763,0.007997890666197926,0.013447002988222887,0.0028124450694322375,0.0009667779926173317,0.0013183336262963614,0.013534891896642644,0.0007910001757778168,0.0012304447178766039,0.0007910001757778168,0.0013183336262963614,0.01880822640182809,0.0017577781683951485,0.024433116540692565,0.0004394445420987871,0.02364211636491475,0.006591668131481807,0.006767445948321322,0.005624890138864475,0.03752856389523642,0.013095447354543856,0.010458780101951134,0.0006152223589383019,0.007997890666197926,0.0342766742837054,0.004130778695728599,8.788890841975742e-05,0.0007910001757778168,0.01335911407980313,0.006591668131481807,0.004570223237827386,0.0060643346809632626,0.008261557391457197,0.0014941114431358763,0.0009667779926173317,0.0028124450694322375,0.019862893302865177,0.004218667604148356
BOISSONS CHAUDES,0.0071794871794871795,0.010256410256410256,0.015384615384615385,0.0041025641025641026,0.0041025641025641026,0.0020512820512820513,0.0010256410256410256,0.012307692307692308,0.06153846153846154,0.01641025641025641,0.009230769230769232,0.013333333333333334,0.0010256410256410256,0.005128205128205128,0.03282051282051282,0.020512820512820513,0.0020512820512820513,0.0010256410256410256,0.0010256410256410256,0.03794871794871795,0.0,0.07487179487179488,0.050256410256410255,0.02666666666666667,0.0071794871794871795,0.0,0.0,0.010256410256410256,0.028717948717948718,0.005128205128205128,0.18871794871794872,0.003076923076923077,0.014358974358974359,0.013333333333333334,0.0,0.0010256410256410256,0.01641025641025641,0.23487179487179488,0.027692307692307693,0.0,0.020512820512820513,0.006153846153846154,0.019487179487179488,0.06974358974358974,0.012307692307692308,0.012307692307692308,0.003076923076923077,0.0071794871794871795,0.005128205128205128,0.0020512820512820513,0.005128205128205128,0.0,0.018461538461538463,0.003076923076923077,0.031794871794871796,0.0010256410256410256,0.01641025641025641,0.0010256410256410256,0.12923076923076923,0.019487179487179488,0.055384615384615386,0.0041025641025641026,0.028717948717948718,0.003076923076923077,0.059487179487179485,0.010256410256410256,0.003076923076923077,0.027692307692307693,0.050256410256410255,0.009230769230769232,0.02564102564102564,0.0041025641025641026,0.017435897435897435,0.05435897435897436,0.036923076923076927,0.01641025641025641,0.018461538461538463,0.0,0.0,0.0010256410256410256,0.0041025641025641026,0.0,0.21435897435897436,0.027692307692307693,0.0071794871794871795,0.003076923076923077,0.0010256410256410256,0.003076923076923077,0.009230769230769232,0.02358974358974359,0.006153846153846154,0.0,0.0020512820512820513,0.02358974358974359,0.0,0.0010256410256410256,0.0010256410256410256,0.0020512820512820513,0.04,0.0020512820512820513,0.05641025641025641,0.0,0.046153846153846156,0.011282051282051283,0.012307692307692308,0.005128205128205128,0.07282051282051281,0.02666666666666667,0.009230769230769232,0.0010256410256410256,0.018461538461538463,0.07384615384615385,0.0041025641025641026,0.0,0.0020512820512820513,0.018461538461538463,0.0041025641025641026,0.0071794871794871795,0.010256410256410256,0.018461538461538463,0.0020512820512820513,0.0010256410256410256,0.005128205128205128,0.033846153846153845,0.0020512820512820513
BOISSONS FRAICHES,0.003966679888932963,0.00753669178897263,0.010511701705672352,0.004958349861166204,0.001388337961126537,0.0005950019833399445,0.00019833399444664816,0.00971836572788576,0.06188020626735422,0.014676715589051963,0.0007933359777865926,0.007437524791749306,0.001289170963903213,0.0007933359777865926,0.05097183657278857,0.03133677112257041,0.001190003966679889,0.0019833399444664813,0.00218167393891313,0.03451011503371678,0.0,0.05573185243950813,0.03232844109480365,0.013090043633478779,0.003966679888932963,0.0017850059500198333,0.0005950019833399445,0.001190003966679889,0.02042840142800476,0.00436334787782626,0.06664022213407378,0.002776675922253074,0.012098373661245538,0.009916699722332408,0.00019833399444664816,0.00019833399444664816,0.007140023800079333,0.21856406188020627,0.02479174930583102,0.0,0.010710035700119,0.005751685838952796,0.007933359777865925,0.07477191590638635,0.004958349861166204,0.0061483538278460925,0.001190003966679889,0.00019833399444664816,0.0015866719555731853,0.001388337961126537,0.0033716779055930186,0.0005950019833399445,0.017651725505751687,0.0019833399444664813,0.02261007536691789,0.0035700119000396666,0.012693375644585482,0.00436334787782626,0.10491868306227688,0.01804839349464498,0.043435144783815945,0.007140023800079333,0.01745339151130504,0.002776675922253074,0.053351844506148355,0.005553351844506148,0.002776675922253074,0.03490678302261008,0.049980166600555334,0.006346687822292741,0.02023006743355811,0.00019833399444664816,0.018445061483538278,0.05176517255057517,0.03034510115033717,0.023006743355811186,0.016461721539071796,0.00019833399444664816,0.0003966679888932963,0.0005950019833399445,0.0017850059500198333,0.0003966679888932963,0.160650535501785,0.022213407378024592,0.006346687822292741,0.0017850059500198333,0.00019833399444664816,0.0019833399444664813,0.005553351844506148,0.019833399444664817,0.002578341927806426,0.0007933359777865926,0.0007933359777865926,0.01190003966679889,0.0017850059500198333,0.0009916699722332407,0.00019833399444664816,0.001388337961126537,0.02360174533915113,0.002578341927806426,0.040261800872669576,0.0003966679888932963,0.027568425228084094,0.00753669178897263,0.014875049583498612,0.012098373661245538,0.0531535105117017,0.014875049583498612,0.013288377627925426,0.0003966679888932963,0.011503371677905593,0.0708052360174534,0.004958349861166204,0.00019833399444664816,0.0007933359777865926,0.009123363744545815,0.00436334787782626,0.003768345894486315,0.004561681872272907,0.003966679888932963,0.001388337961126537,0.0007933359777865926,0.0017850059500198333,0.028560095200317333,0.003966679888932963
BRIE_event,0.0,0.006024096385542169,0.018072289156626505,0.006024096385542169,0.012048192771084338,0.0,0.0,0.5301204819277109,0.07228915662650602,0.03614457831325301,0.0,0.006024096385542169,0.0,0.0,0.024096385542168676,0.024096385542168676,0.0,0.0,0.012048192771084338,0.09036144578313253,0.0,0.060240963855421686,0.04819277108433735,0.024096385542168676,0.012048192771084338,0.006024096385542169,0.0,0.0,0.006024096385542169,0.0,0.05421686746987952,0.0,0.012048192771084338,0.024096385542168676,0.0,0.0,0.018072289156626505,0.18072289156626506,0.04819277108433735,0.0,0.024096385542168676,0.006024096385542169,0.024096385542168676,0.05421686746987952,0.04216867469879518,0.012048192771084338,0.0,0.0,0.0,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.024096385542168676,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.0,0.13253012048192772,0.04819277108433735,0.060240963855421686,0.018072289156626505,0.012048192771084338,0.0,0.030120481927710843,0.0,0.012048192771084338,0.024096385542168676,0.10240963855421686,0.012048192771084338,0.024096385542168676,0.0,0.018072289156626505,0.012048192771084338,0.060240963855421686,0.018072289156626505,0.012048192771084338,0.0,0.0,0.0,0.0,0.006024096385542169,0.2891566265060241,0.024096385542168676,0.006024096385542169,0.0,0.0,0.0,0.03614457831325301,0.018072289156626505,0.0,0.0,0.012048192771084338,0.04216867469879518,0.0,0.0,0.0,0.0,0.05421686746987952,0.0,0.03614457831325301,0.0,0.030120481927710843,0.012048192771084338,0.024096385542168676,0.024096385542168676,0.04819277108433735,0.012048192771084338,0.030120481927710843,0.006024096385542169,0.024096385542168676,0.04819277108433735,0.006024096385542169,0.0,0.0,0.006024096385542169,0.018072289156626505,0.006024096385542169,0.0,0.012048192771084338,0.006024096385542169,0.0,0.006024096385542169,0.030120481927710843,0.006024096385542169
