"D.PersonID","D.OrderHeaderID","H.ID","DeviceID","H.CreationDatetime","H.H.LastEditionDatetime","D.WorkspaceLocation","user_visit","H.NbDiners","nb_visits","avg_ticketU","Date","pch_freq"
"9612",952,952,"16","2016-09-03 19:23:43.407","2016-09-04 17:04:12.057","NULL",0,3,1,25,2016-09-03,0
"9613",952,952,"16","2016-09-03 19:23:43.407","2016-09-04 17:04:12.057","NULL",0,3,1,40,2016-09-03,0
"9614",952,952,"16","2016-09-03 19:23:43.407","2016-09-04 17:04:12.057","NULL",0,3,1,33.5,2016-09-03,0
"9615",952,952,"16","2016-09-03 19:23:43.407","2016-09-04 17:04:12.057","NULL",0,3,1,43.5,2016-09-03,0
"9616",951,951,"3","2016-09-03 19:23:14.860","2016-09-03 19:23:14.860","NULL",0,4,1,21.5,2016-09-03,0
"9617",951,951,"3","2016-09-03 19:23:14.860","2016-09-03 19:23:14.860","NULL",0,4,1,17,2016-09-03,0
"9618",951,951,"3","2016-09-03 19:23:14.860","2016-09-03 19:23:14.860","NULL",0,4,1,20.5,2016-09-03,0
"9619",951,951,"3","2016-09-03 19:23:14.860","2016-09-03 19:23:14.860","NULL",0,4,1,17.2,2016-09-03,0
"9622",953,953,"9","2016-09-03 19:37:45.987","2016-09-03 19:37:45.987","NULL",0,1,1,3,2016-09-03,0
"9629",952,952,"16","2016-09-03 19:23:43.407","2016-09-04 17:04:12.057","NULL",0,3,1,16,2016-09-03,0
"9633",952,952,"16","2016-09-03 19:23:43.407","2016-09-04 17:04:12.057","NULL",0,3,1,17,2016-09-03,0
"9634",952,952,"16","2016-09-03 19:23:43.407","2016-09-04 17:04:12.057","NULL",0,3,1,31,2016-09-03,0
"9635",954,954,"11","2016-09-04 17:01:31.913","2016-09-04 17:01:31.913","NULL",0,2,1,19,2016-09-04,0
"9636",954,954,"11","2016-09-04 17:01:31.913","2016-09-04 17:01:31.913","NULL",1,2,2,9,2016-09-04,0
"9636",955,955,"11","2016-09-04 17:19:19.100","2016-09-04 17:19:19.100","NULL",1,1,2,9,2016-09-04,0
"9637",956,956,"3","2016-09-04 17:46:25.790","2016-09-04 17:46:25.790","NULL",0,2,1,18,2016-09-04,0
"9638",956,956,"3","2016-09-04 17:46:25.790","2016-09-04 17:46:25.790","NULL",0,2,1,18,2016-09-04,0
"9639",957,957,"5","2016-09-04 18:03:43.617","2016-09-04 18:03:43.617","NULL",0,2,1,16,2016-09-04,0
"9640",957,957,"5","2016-09-04 18:03:43.617","2016-09-04 18:03:43.617","NULL",0,2,1,17,2016-09-04,0
"9641",958,958,"10","2016-09-04 18:55:04.793","2016-09-04 18:55:04.793","NULL",0,3,1,16.2,2016-09-04,0
"9642",958,958,"10","2016-09-04 18:55:04.793","2016-09-04 18:55:04.793","NULL",0,3,1,14.5,2016-09-04,0
"9643",958,958,"10","2016-09-04 18:55:04.793","2016-09-04 18:55:04.793","NULL",0,3,1,11.5,2016-09-04,0
"9645",959,959,"11","2016-09-05 10:42:08.047","2016-09-05 10:42:08.047","NULL",0,2,1,30,2016-09-05,0
"9646",959,959,"11","2016-09-05 10:42:08.047","2016-09-05 10:42:08.047","NULL",0,2,1,23.3,2016-09-05,0
"9647",960,960,"3","2016-09-05 11:19:17.873","2016-09-05 11:19:17.873","NULL",0,4,1,14,2016-09-05,0
"9648",960,960,"3","2016-09-05 11:19:17.873","2016-09-05 11:19:17.873","NULL",0,4,1,15.5,2016-09-05,0
"9649",960,960,"3","2016-09-05 11:19:17.873","2016-09-05 11:19:17.873","NULL",0,4,1,13,2016-09-05,0
"9650",960,960,"3","2016-09-05 11:19:17.873","2016-09-05 11:19:17.873","NULL",0,4,1,13,2016-09-05,0
"9653",961,961,"11","2016-09-05 19:01:53.953","2016-09-05 19:01:53.953","NULL",0,4,1,14,2016-09-05,0
"9654",961,961,"11","2016-09-05 19:01:53.953","2016-09-05 19:01:53.953","NULL",0,4,1,11.5,2016-09-05,0
"9655",961,961,"11","2016-09-05 19:01:53.953","2016-09-05 19:01:53.953","NULL",0,4,1,16.5,2016-09-05,0
"9656",961,961,"11","2016-09-05 19:01:53.953","2016-09-05 19:01:53.953","NULL",0,4,1,16,2016-09-05,0
"9657",962,962,"8","2016-09-05 19:04:09.733","2016-09-05 19:04:09.733","NULL",0,2,1,19,2016-09-05,0
"9658",962,962,"8","2016-09-05 19:04:09.733","2016-09-05 19:04:09.733","NULL",0,2,1,20,2016-09-05,0
"9660",963,963,"7","2016-09-06 10:23:19.763","2016-09-06 10:23:19.763","NULL",1,1,2,10.1,2016-09-06,0
"9660",964,964,"7","2016-09-06 10:43:11.157","2016-09-06 10:43:11.157","NULL",1,1,2,10.1,2016-09-06,0
"9665",965,965,"2","2016-09-06 10:56:00.337","2016-09-06 10:56:00.337","NULL",0,1,1,17,2016-09-06,0
"9666",966,966,"8","2016-09-06 11:06:03.207","2016-09-06 11:06:03.207","NULL",0,1,1,15.5,2016-09-06,0
"9667",967,967,"9","2016-09-06 14:03:05.173","2016-09-06 14:03:05.173","NULL",0,1,1,5,2016-09-06,0
"9668",968,968,"9","2016-09-06 14:06:02.640","2016-09-06 14:07:00.833","NULL",0,1,1,10,2016-09-06,0
"9682",969,969,"4","2016-09-06 17:12:17.947","2016-09-06 17:12:17.947","NULL",0,2,1,21,2016-09-06,0
"9683",969,969,"4","2016-09-06 17:12:17.947","2016-09-06 17:12:17.947","NULL",0,2,1,17.5,2016-09-06,0
"9684",970,970,"10","2016-09-06 18:22:26.800","2016-09-06 19:11:33.887","NULL",0,2,1,14.5,2016-09-06,0
"9685",970,970,"10","2016-09-06 18:22:26.800","2016-09-06 19:11:33.887","NULL",0,2,1,39.5,2016-09-06,0
"9686",970,970,"10","2016-09-06 18:22:26.800","2016-09-06 19:11:33.887","NULL",0,2,1,20.5,2016-09-06,0
"9687",972,972,"3","2016-09-06 19:16:47.650","2016-09-06 20:28:21.177","NULL",0,1,1,39.2,2016-09-06,0
"9688",972,972,"3","2016-09-06 19:16:47.650","2016-09-06 20:28:21.177","NULL",0,1,1,24,2016-09-06,0
"9689",972,972,"3","2016-09-06 19:16:47.650","2016-09-06 20:28:21.177","NULL",0,1,1,23.7,2016-09-06,0
"9690",972,972,"3","2016-09-06 19:16:47.650","2016-09-06 20:28:21.177","NULL",0,1,1,20.5,2016-09-06,0
"9691",971,971,"7","2016-09-06 19:12:19.897","2016-09-06 19:12:19.897","NULL",0,2,1,15.5,2016-09-06,0
"9692",971,971,"7","2016-09-06 19:12:19.897","2016-09-06 19:12:19.897","NULL",0,2,1,18.5,2016-09-06,0
"9693",974,974,"9","2016-09-06 19:28:05.290","2016-09-06 20:00:50.453","NULL",0,1,1,14,2016-09-06,0
"9694",974,974,"9","2016-09-06 19:28:05.290","2016-09-06 20:00:50.453","NULL",0,1,1,45,2016-09-06,0
"9695",973,973,"2","2016-09-06 19:27:04.063","2016-09-06 19:39:32.827","NULL",0,1,1,37,2016-09-06,0
"9696",973,973,"2","2016-09-06 19:27:04.063","2016-09-06 19:39:32.827","NULL",0,1,1,34,2016-09-06,0
"9698",975,975,"9","2016-09-07 09:57:58.770","2016-09-07 09:57:58.770","NULL",0,2,1,19.5,2016-09-07,0
"9699",975,975,"9","2016-09-07 09:57:58.770","2016-09-07 09:57:58.770","NULL",0,2,1,22,2016-09-07,0
"9701",977,977,"7","2016-09-07 10:53:40.053","2016-09-07 10:53:40.053","NULL",0,1,1,52.2,2016-09-07,0
"9702",976,976,"4","2016-09-07 10:50:05.150","2016-09-07 10:50:05.150","NULL",0,2,1,15.5,2016-09-07,0
"9703",976,976,"4","2016-09-07 10:50:05.150","2016-09-07 10:50:05.150","NULL",0,2,1,17,2016-09-07,0
"9709",978,978,"7","2016-09-07 17:10:10.057","2016-09-07 17:10:10.057","NULL",0,2,1,19,2016-09-07,0
"9710",978,978,"7","2016-09-07 17:10:10.057","2016-09-07 17:10:10.057","NULL",0,2,1,19,2016-09-07,0
"9718",979,979,"3","2016-09-07 17:23:07.243","2016-09-07 17:23:07.243","NULL",0,1,1,87,2016-09-07,0
"9719",980,980,"9","2016-09-07 17:35:19.720","2016-09-07 17:35:19.720","NULL",0,2,1,14.5,2016-09-07,0
"9720",980,980,"9","2016-09-07 17:35:19.720","2016-09-07 17:35:19.720","NULL",0,2,1,20.5,2016-09-07,0
"9723",981,981,"8","2016-09-08 10:19:22.473","2016-09-08 10:19:22.473","NULL",0,2,1,16,2016-09-08,0
"9724",981,981,"8","2016-09-08 10:19:22.473","2016-09-08 10:19:22.473","NULL",0,2,1,17,2016-09-08,0
"9729",983,983,"4","2016-09-08 11:12:13.263","2016-09-08 11:12:13.263","NULL",0,2,1,20,2016-09-08,0
"9730",983,983,"4","2016-09-08 11:12:13.263","2016-09-08 11:12:13.263","NULL",0,2,1,17,2016-09-08,0
"9731",986,986,"4","2016-09-08 17:37:35.540","2016-09-08 17:37:35.540","NULL",0,1,1,24,2016-09-08,0
"9733",987,987,"8","2016-09-08 17:47:20.257","2016-09-08 17:47:20.257","NULL",0,2,1,14,2016-09-08,0
"9734",987,987,"8","2016-09-08 17:47:20.257","2016-09-08 17:47:20.257","NULL",0,2,1,29,2016-09-08,0
"9742",988,988,"8","2016-09-09 10:30:24.790","2016-09-09 10:30:24.790","NULL",0,2,1,13,2016-09-09,0
"9743",988,988,"8","2016-09-09 10:30:24.790","2016-09-09 10:30:24.790","NULL",0,2,1,13,2016-09-09,0
"9745",989,989,"11","2016-09-09 10:51:07.773","2016-09-09 10:51:07.773","NULL",0,2,1,30,2016-09-09,0
"9746",989,989,"11","2016-09-09 10:51:07.773","2016-09-09 10:51:07.773","NULL",0,2,1,14,2016-09-09,0
"9750",990,990,"8","2016-09-09 17:21:12.970","2016-09-09 17:21:12.970","NULL",0,2,1,17,2016-09-09,0
"9751",990,990,"8","2016-09-09 17:21:12.970","2016-09-09 17:21:12.970","NULL",0,2,1,15.5,2016-09-09,0
"9752",991,991,"16","2016-09-09 17:31:38.727","2016-09-09 17:31:38.727","NULL",1,1,2,31,2016-09-09,0
"9752",992,992,"16","2016-09-09 18:09:31.237","2016-09-09 18:09:31.237","NULL",1,1,2,31,2016-09-09,0
"9759",993,993,"2","2016-09-09 18:11:12.070","2016-09-09 18:11:12.070","NULL",0,2,1,14,2016-09-09,0
"9760",993,993,"2","2016-09-09 18:11:12.070","2016-09-09 18:11:12.070","NULL",0,2,1,33,2016-09-09,0
"9761",994,994,"9","2016-09-09 18:13:33.083","2016-09-09 18:13:33.083","NULL",0,2,1,18.8,2016-09-09,0
"9762",994,994,"9","2016-09-09 18:13:33.083","2016-09-09 18:13:33.083","NULL",0,2,1,16.7,2016-09-09,0
"9767",995,995,"3","2016-09-09 18:27:28.007","2016-09-09 18:27:28.007","NULL",0,4,1,17,2016-09-09,0
"9768",995,995,"3","2016-09-09 18:27:28.007","2016-09-09 18:27:28.007","NULL",0,4,1,17,2016-09-09,0
"9769",995,995,"3","2016-09-09 18:27:28.007","2016-09-09 18:27:28.007","NULL",0,4,1,17,2016-09-09,0
"9770",995,995,"3","2016-09-09 18:27:28.007","2016-09-09 18:27:28.007","NULL",0,4,1,17,2016-09-09,0
"9771",996,996,"8","2016-09-09 18:28:21.563","2016-09-09 18:28:21.563","NULL",0,2,1,22.5,2016-09-09,0
"9772",996,996,"8","2016-09-09 18:28:21.563","2016-09-09 18:28:21.563","NULL",0,2,1,19,2016-09-09,0
"9778",997,997,"10","2016-09-09 19:02:28.423","2016-09-09 19:02:28.423","NULL",0,3,1,30,2016-09-09,0
"9779",997,997,"10","2016-09-09 19:02:28.423","2016-09-09 19:02:28.423","NULL",0,3,1,24.5,2016-09-09,0
"9780",997,997,"10","2016-09-09 19:02:28.423","2016-09-09 19:02:28.423","NULL",0,3,1,16,2016-09-09,0
"9783",998,998,"4","2016-09-10 10:47:01.080","2016-09-10 10:47:01.080","NULL",0,2,1,21.5,2016-09-10,0
"9784",998,998,"4","2016-09-10 10:47:01.080","2016-09-10 10:47:01.080","NULL",0,2,1,20,2016-09-10,0
"9787",1005,1005,"16","2016-09-10 19:21:29.527","2016-09-10 19:21:29.527","NULL",0,2,1,16,2016-09-10,0
"9789",999,999,"10","2016-09-10 18:01:20.963","2016-09-10 18:01:20.963","NULL",0,4,1,22.5,2016-09-10,0
"9790",999,999,"10","2016-09-10 18:01:20.963","2016-09-10 18:01:20.963","NULL",0,4,1,23,2016-09-10,0
"9791",999,999,"10","2016-09-10 18:01:20.963","2016-09-10 18:01:20.963","NULL",0,4,1,23,2016-09-10,0
"9792",999,999,"10","2016-09-10 18:01:20.963","2016-09-10 18:01:20.963","NULL",0,4,1,35,2016-09-10,0
"9793",1000,1000,"3","2016-09-10 18:08:53.157","2016-09-10 18:08:53.157","NULL",0,3,1,16,2016-09-10,0
"9794",1000,1000,"3","2016-09-10 18:08:53.157","2016-09-10 18:08:53.157","NULL",0,3,1,30,2016-09-10,0
"9795",1000,1000,"3","2016-09-10 18:08:53.157","2016-09-10 18:08:53.157","NULL",0,3,1,13,2016-09-10,0
"9796",1002,1002,"5","2016-09-10 18:28:19.480","2016-09-10 18:28:19.480","NULL",0,4,1,23,2016-09-10,0
"9797",1002,1002,"5","2016-09-10 18:28:19.480","2016-09-10 18:28:19.480","NULL",0,4,1,27.5,2016-09-10,0
"9798",1002,1002,"5","2016-09-10 18:28:19.480","2016-09-10 18:28:19.480","NULL",0,4,1,20.5,2016-09-10,0
"9799",1002,1002,"5","2016-09-10 18:28:19.480","2016-09-10 18:28:19.480","NULL",0,4,1,23.2,2016-09-10,0
"9800",1001,1001,"8","2016-09-10 18:27:37.660","2016-09-10 18:27:37.660","NULL",0,1,1,19,2016-09-10,0
"9801",1003,1003,"2","2016-09-10 18:48:53.797","2016-09-10 19:21:00.413","NULL",0,2,1,27.7,2016-09-10,0
"9802",1003,1003,"2","2016-09-10 18:48:53.797","2016-09-10 19:21:00.413","NULL",0,2,1,28.7,2016-09-10,0
"9803",1006,1006,"9","2016-09-10 19:49:32.817","2016-09-10 19:49:32.817","NULL",1,2,2,10.25,2016-09-10,0
"9803",1004,1004,"9","2016-09-10 18:54:10.640","2016-09-10 18:54:10.640","NULL",1,2,2,10.25,2016-09-10,0
"9804",1006,1006,"9","2016-09-10 19:49:32.817","2016-09-10 19:49:32.817","NULL",1,2,2,10.75,2016-09-10,0
"9804",1004,1004,"9","2016-09-10 18:54:10.640","2016-09-10 18:54:10.640","NULL",1,2,2,10.75,2016-09-10,0
"9805",1005,1005,"16","2016-09-10 19:21:29.527","2016-09-10 19:21:29.527","NULL",1,2,2,11.25,2016-09-10,0
"9805",1008,1008,"16","2016-09-10 20:11:02.790","2016-09-10 20:11:02.790","NULL",1,1,2,11.25,2016-09-10,0
"9807",1007,1007,"11","2016-09-10 19:54:38.907","2016-09-10 19:54:38.907","NULL",0,2,1,57,2016-09-10,0
"9808",1007,1007,"11","2016-09-10 19:54:38.907","2016-09-10 19:54:38.907","NULL",0,2,1,18.5,2016-09-10,0
"9810",1009,1009,"3","2016-09-11 17:27:10.373","2016-09-11 17:27:10.373","NULL",0,3,1,34.5,2016-09-11,0
"9811",1009,1009,"3","2016-09-11 17:27:10.373","2016-09-11 17:27:10.373","NULL",1,3,2,9.5,2016-09-11,0
"9811",1013,1013,"3","2016-09-11 18:29:23.097","2016-09-11 18:29:23.097","NULL",1,1,2,9.5,2016-09-11,0
"9812",1009,1009,"3","2016-09-11 17:27:10.373","2016-09-11 17:27:10.373","NULL",0,3,1,16.5,2016-09-11,0
"9816",1010,1010,"9","2016-09-11 17:53:18.017","2016-09-11 17:53:18.017","NULL",0,2,1,17,2016-09-11,0
"9817",1010,1010,"9","2016-09-11 17:53:18.017","2016-09-11 17:53:18.017","NULL",0,2,1,25.5,2016-09-11,0
"9818",1011,1011,"7","2016-09-11 18:16:38.620","2016-09-11 18:18:29.653","NULL",0,1,1,18,2016-09-11,0
"9819",1011,1011,"7","2016-09-11 18:16:38.620","2016-09-11 18:18:29.653","NULL",0,1,1,13,2016-09-11,0
"9820",1012,1012,"11","2016-09-11 18:26:03.527","2016-09-11 18:26:03.527","NULL",0,2,1,17.5,2016-09-11,0
"9821",1012,1012,"11","2016-09-11 18:26:03.527","2016-09-11 18:26:03.527","NULL",0,2,1,18,2016-09-11,0
"9822",1014,1014,"8","2016-09-12 10:26:55.303","2016-09-12 10:26:55.303","NULL",0,1,1,21.5,2016-09-12,0
"9826",1015,1015,"9","2016-09-12 17:20:32.127","2016-09-12 17:20:32.127","NULL",0,1,1,15.5,2016-09-12,0
"9827",1016,1016,"4","2016-09-12 18:07:01.863","2016-09-12 18:07:01.863","NULL",0,2,1,21.5,2016-09-12,0
"9828",1019,1019,"4","2016-09-12 19:13:09.740","2016-09-12 19:13:09.740","NULL",1,1,2,11.25,2016-09-12,0
"9828",1016,1016,"4","2016-09-12 18:07:01.863","2016-09-12 18:07:01.863","NULL",1,2,2,11.25,2016-09-12,0
"9829",1018,1018,"7","2016-09-12 19:08:24.310","2016-09-12 19:08:24.310","NULL",1,1,2,13.75,2016-09-12,0
"9829",1017,1017,"7","2016-09-12 18:31:45.613","2016-09-12 18:31:45.613","NULL",1,2,2,13.75,2016-09-12,0
"9830",1017,1017,"7","2016-09-12 18:31:45.613","2016-09-12 18:31:45.613","NULL",0,2,1,20,2016-09-12,0
"9831",1020,1020,"3","2016-09-13 11:03:45.097","2016-09-13 11:03:45.097","NULL",0,2,1,21,2016-09-13,0
"9832",1020,1020,"3","2016-09-13 11:03:45.097","2016-09-13 11:03:45.097","NULL",0,2,1,22.5,2016-09-13,0
"9833",1021,1021,"11","2016-09-13 11:18:39.630","2016-09-13 11:18:39.630","NULL",0,2,1,17,2016-09-13,0
"9834",1021,1021,"11","2016-09-13 11:18:39.630","2016-09-13 11:18:39.630","NULL",0,2,1,18.5,2016-09-13,0
"9838",1022,1022,"8","2016-09-13 17:08:13.387","2016-09-13 17:08:13.387","NULL",0,2,1,17,2016-09-13,0
"9839",1022,1022,"8","2016-09-13 17:08:13.387","2016-09-13 17:08:13.387","NULL",0,2,1,16.5,2016-09-13,0
"9840",1024,1024,"4","2016-09-13 18:03:19.423","2016-09-13 18:03:19.423","NULL",1,2,2,13,2016-09-13,0
"9840",1023,1023,"4","2016-09-13 17:23:59.420","2016-09-13 17:23:59.420","NULL",1,2,2,13,2016-09-13,0
"9841",1023,1023,"4","2016-09-13 17:23:59.420","2016-09-13 17:23:59.420","NULL",1,2,2,15,2016-09-13,0
"9841",1024,1024,"4","2016-09-13 18:03:19.423","2016-09-13 18:03:19.423","NULL",1,2,2,15,2016-09-13,0
"9842",1025,1025,"9","2016-09-13 18:05:16.253","2016-09-13 18:07:49.603","NULL",0,1,1,44,2016-09-13,0
"9843",1025,1025,"9","2016-09-13 18:05:16.253","2016-09-13 18:07:49.603","NULL",0,1,1,21,2016-09-13,0
"9846",1030,1030,"11","2016-09-13 19:17:24.293","2016-09-13 19:17:24.293","NULL",1,2,2,10.5,2016-09-13,0
"9846",1026,1026,"11","2016-09-13 18:17:36.803","2016-09-13 18:17:36.803","NULL",1,2,2,10.5,2016-09-13,0
"9847",1026,1026,"11","2016-09-13 18:17:36.803","2016-09-13 18:17:36.803","NULL",1,2,2,17.75,2016-09-13,0
"9847",1030,1030,"11","2016-09-13 19:17:24.293","2016-09-13 19:17:24.293","NULL",1,2,2,17.75,2016-09-13,0
"9849",1031,1031,"10","2016-09-13 19:30:23.350","2016-09-13 19:30:23.350","NULL",1,2,2,10.5,2016-09-13,0
"9849",1027,1027,"10","2016-09-13 18:31:34.270","2016-09-13 18:31:34.270","NULL",1,2,2,10.5,2016-09-13,0
"9850",1031,1031,"10","2016-09-13 19:30:23.350","2016-09-13 19:30:23.350","NULL",1,2,2,18.5,2016-09-13,0
"9850",1027,1027,"10","2016-09-13 18:31:34.270","2016-09-13 18:31:34.270","NULL",1,2,2,18.5,2016-09-13,0
"9852",1028,1028,"3","2016-09-13 18:51:29.433","2016-09-13 18:51:29.433","NULL",0,2,1,19,2016-09-13,0
"9853",1028,1028,"3","2016-09-13 18:51:29.433","2016-09-13 18:51:29.433","NULL",0,2,1,20,2016-09-13,0
"9856",1029,1029,"16","2016-09-13 19:08:15.257","2016-09-13 19:08:15.257","NULL",0,2,1,20,2016-09-13,0
"9857",1029,1029,"16","2016-09-13 19:08:15.257","2016-09-13 19:08:15.257","NULL",0,2,1,14,2016-09-13,0
"9859",1032,1032,"11","2016-09-14 10:45:17.810","2016-09-14 11:02:28.997","NULL",0,1,1,21.5,2016-09-14,0
"9860",1032,1032,"11","2016-09-14 10:45:17.810","2016-09-14 11:02:28.997","NULL",0,1,1,3,2016-09-14,0
"9861",1032,1032,"11","2016-09-14 10:45:17.810","2016-09-14 11:02:28.997","NULL",0,1,1,26.5,2016-09-14,0
"9862",1032,1032,"11","2016-09-14 10:45:17.810","2016-09-14 11:02:28.997","NULL",0,1,1,42,2016-09-14,0
"9869",1033,1033,"9","2016-09-14 17:37:34.640","2016-09-14 17:37:34.640","NULL",0,2,1,14.5,2016-09-14,0
"9870",1033,1033,"9","2016-09-14 17:37:34.640","2016-09-14 17:37:34.640","NULL",0,2,1,38.5,2016-09-14,0
"9871",1034,1034,"4","2016-09-14 17:41:52.890","2016-09-14 17:41:52.890","NULL",0,1,1,15.7,2016-09-14,0
"9872",1035,1035,"7","2016-09-14 18:20:12.017","2016-09-14 19:16:22.673","NULL",0,2,1,21,2016-09-14,0
"9873",1035,1035,"7","2016-09-14 18:20:12.017","2016-09-14 19:16:22.673","NULL",0,2,1,39,2016-09-14,0
"9876",1036,1036,"3","2016-09-14 18:34:06.513","2016-09-14 18:34:06.513","NULL",0,3,1,23,2016-09-14,0
"9878",1036,1036,"3","2016-09-14 18:34:06.513","2016-09-14 18:34:06.513","NULL",0,3,1,29,2016-09-14,0
"9879",1036,1036,"3","2016-09-14 18:34:06.513","2016-09-14 18:34:06.513","NULL",0,3,1,20,2016-09-14,0
"9880",1042,1042,"11","2016-09-14 19:21:22.947","2016-09-14 19:21:22.947","NULL",1,1,3,8.66666666666667,2016-09-14,0
"9880",1038,1038,"11","2016-09-14 19:04:47.847","2016-09-14 19:04:47.847","NULL",1,1,3,8.66666666666667,2016-09-14,0
"9880",1037,1037,"11","2016-09-14 18:49:58.177","2016-09-14 18:49:58.177","NULL",1,2,3,8.66666666666667,2016-09-14,0
"9881",1037,1037,"11","2016-09-14 18:49:58.177","2016-09-14 18:49:58.177","NULL",0,2,1,18,2016-09-14,0
"9883",1039,1039,"5","2016-09-14 19:08:26.947","2016-09-14 19:08:26.947","NULL",0,3,1,14,2016-09-14,0
"9884",1039,1039,"5","2016-09-14 19:08:26.947","2016-09-14 19:08:26.947","NULL",0,3,1,17,2016-09-14,0
"9885",1039,1039,"5","2016-09-14 19:08:26.947","2016-09-14 19:08:26.947","NULL",0,3,1,14,2016-09-14,0
"9886",1041,1041,"16","2016-09-14 19:19:32.807","2016-09-14 19:19:32.807","NULL",0,3,1,26,2016-09-14,0
"9887",1041,1041,"16","2016-09-14 19:19:32.807","2016-09-14 19:19:32.807","NULL",0,3,1,18.5,2016-09-14,0
"9888",1041,1041,"16","2016-09-14 19:19:32.807","2016-09-14 19:19:32.807","NULL",0,3,1,34,2016-09-14,0
"9890",1040,1040,"5","2016-09-14 19:17:01.030","2016-09-14 19:17:01.030","NULL",0,3,1,20.2,2016-09-14,0
"9891",1040,1040,"5","2016-09-14 19:17:01.030","2016-09-14 19:17:01.030","NULL",0,3,1,20.2,2016-09-14,0
"9892",1040,1040,"5","2016-09-14 19:17:01.030","2016-09-14 19:17:01.030","NULL",0,3,1,20.5,2016-09-14,0
"9894",1043,1043,"4","2016-09-15 10:07:49.523","2016-09-15 10:07:49.523","NULL",0,2,1,19,2016-09-15,0
"9895",1043,1043,"4","2016-09-15 10:07:49.523","2016-09-15 10:07:49.523","NULL",0,2,1,11,2016-09-15,0
"9896",1044,1044,"10","2016-09-15 10:36:51.600","2016-09-15 10:36:51.600","NULL",0,3,1,17.5,2016-09-15,0
"9897",1044,1044,"10","2016-09-15 10:36:51.600","2016-09-15 10:36:51.600","NULL",0,3,1,17,2016-09-15,0
"9898",1044,1044,"10","2016-09-15 10:36:51.600","2016-09-15 10:36:51.600","NULL",0,3,1,13,2016-09-15,0
"9899",1045,1045,"4","2016-09-15 16:56:15.933","2016-09-15 16:58:23.240","NULL",0,1,1,20.5,2016-09-15,0
"9900",1045,1045,"4","2016-09-15 16:56:15.933","2016-09-15 16:58:23.240","NULL",0,1,1,35.5,2016-09-15,0
"9903",1046,1046,"5","2016-09-15 18:04:05.457","2016-09-15 18:04:05.457","NULL",0,4,1,12.5,2016-09-15,0
"9904",1046,1046,"5","2016-09-15 18:04:05.457","2016-09-15 18:04:05.457","NULL",0,4,1,14,2016-09-15,0
"9905",1046,1046,"5","2016-09-15 18:04:05.457","2016-09-15 18:04:05.457","NULL",0,4,1,29,2016-09-15,0
"9906",1046,1046,"5","2016-09-15 18:04:05.457","2016-09-15 18:04:05.457","NULL",0,4,1,27,2016-09-15,0
"9908",1047,1047,"8","2016-09-15 18:08:51.853","2016-09-15 18:08:51.853","NULL",0,2,1,17.5,2016-09-15,0
"9909",1047,1047,"8","2016-09-15 18:08:51.853","2016-09-15 18:08:51.853","NULL",0,2,1,17,2016-09-15,0
"9910",1048,1048,"11","2016-09-15 18:26:07.547","2016-09-15 18:26:07.547","NULL",0,3,1,19,2016-09-15,0
"9911",1048,1048,"11","2016-09-15 18:26:07.547","2016-09-15 18:26:07.547","NULL",1,3,2,8.5,2016-09-15,0
"9911",1049,1049,"11","2016-09-15 19:24:38.380","2016-09-15 19:24:38.380","NULL",1,1,2,8.5,2016-09-15,0
"9912",1048,1048,"11","2016-09-15 18:26:07.547","2016-09-15 18:26:07.547","NULL",0,3,1,16,2016-09-15,0
"9921",1050,1050,"2","2016-09-16 10:31:27.567","2016-09-16 10:31:27.567","NULL",0,1,1,16,2016-09-16,0
"9922",1051,1051,"9","2016-09-16 10:45:04.280","2016-09-16 10:45:04.280","NULL",0,2,1,18,2016-09-16,0
"9923",1051,1051,"9","2016-09-16 10:45:04.280","2016-09-16 10:45:04.280","NULL",0,2,1,24.5,2016-09-16,0
"9924",1052,1052,"18","2016-09-16 18:00:15.390","2016-09-16 18:00:15.390","NULL",0,2,1,20.5,2016-09-16,0
"9925",1052,1052,"18","2016-09-16 18:00:15.390","2016-09-16 18:00:15.390","NULL",0,2,1,22,2016-09-16,0
"9928",1053,1053,"3","2016-09-16 18:55:16.663","2016-09-16 18:55:16.663","NULL",0,3,1,16,2016-09-16,0
"9929",1053,1053,"3","2016-09-16 18:55:16.663","2016-09-16 18:55:16.663","NULL",0,3,1,21.5,2016-09-16,0
"9930",1053,1053,"3","2016-09-16 18:55:16.663","2016-09-16 18:55:16.663","NULL",0,3,1,20,2016-09-16,0
"9931",1057,1057,"8","2016-09-16 20:03:29.420","2016-09-16 20:03:29.420","NULL",1,2,2,21,2016-09-16,0
"9931",1055,1055,"8","2016-09-16 19:23:57.777","2016-09-16 19:23:57.777","NULL",1,2,2,21,2016-09-16,0
"9932",1057,1057,"8","2016-09-16 20:03:29.420","2016-09-16 20:03:29.420","NULL",1,2,2,11,2016-09-16,0
"9932",1055,1055,"8","2016-09-16 19:23:57.777","2016-09-16 19:23:57.777","NULL",1,2,2,11,2016-09-16,0
"9935",1054,1054,"5","2016-09-16 19:22:40.727","2016-09-16 19:22:40.727","NULL",0,2,1,26,2016-09-16,0
"9936",1054,1054,"5","2016-09-16 19:22:40.727","2016-09-16 19:22:40.727","NULL",1,2,2,14.5,2016-09-16,0
"9936",1058,1058,"5","2016-09-16 20:44:45.863","2016-09-16 20:44:45.863","NULL",1,1,2,14.5,2016-09-16,0
